Título,Ano de lançamento,Gênero,Diretor,Duração,Bilheteria (milhões),Avaliação IMDb,Avaliação Rotten Tomatoes,Avaliação do público,Plataforma de streaming
Ilha do Medo,2010,Suspense,Martin Scorsese,138,294,8.2,68,4.5,"Amazon Prime, Apple TV"
Parasita,2019,Suspense,Bong Joon-ho,132,258,8.6,99,4.8,"Max, Looke"
Corra!,2017,Terror,Jordan Peele,104,255,7.8,98,4.5,"Prime Video, Globoplay, Netflix"
A Origem,2010,Ficção Científica,Christopher Nolan,148,836,8.8,87,4.6,"Netflix, Prime Video"
La La Land,2016,Musical,Damien Chazelle,128,447,8.0,91,4.4,"Star+, Globoplay"
Mad Max: Estrada da Fúria,2015,Ação,George Miller,120,378,8.1,97,4.5,HBO Max
Spotlight,2015,Drama,Tom McCarthy,129,98,8.2,97,4.3,GloboPlay
Pantera Negra,2018,Ação,Ryan Coogler,134,1347,7.3,96,4.7,"Disney+, Star+"
O Grande Hotel Budapeste,2014,Comédia,Wes Anderson,99,173,8.1,92,4.2,Star+
Divertida Mente,2015,Animação,Pete Docter,95,858,8.1,98,4.8,Disney+
Whiplash,2014,Drama,Damien Chazelle,107,49,8.5,94,4.6,Amazon Prime Video
Gravidade,2013,Ficção Científica,Alfonso Cuarón,91,723,7.7,96,4.5,Max
O Lobo de Wall Street,2013,Biografia,Martin Scorsese,180,392,8.2,79,4.4,Paramount+
O Jogo da Imitação,2014,Biografia,Morten Tyldum,113,233,8.0,90,4.3,Prime Video
Boyhood,2014,Drama,Richard Linklater,165,44,7.9,97,4.2,Star+
Me Chame Pelo Seu Nome,2017,Romance,Luca Guadagnino,132,41,7.8,94,4.3,"Prime Video, Netflix"
O Regresso,2015,Aventura,Alejandro G. Iñárritu,156,533,8.0,78,4.4,Star+
Django Livre,2012,Faroeste,Quentin Tarantino,165,425,8.4,87,4.5,Netflix
Ela,2013,Romance,Spike Jonze,126,48,8.0,95,4.4,Netflix
Clube da Luta,1999,Drama,David Fincher,139,101,8.8,79,4.7,Star+
Forrest Gump,1994,Drama,Robert Zemeckis,142,678,8.8,71,4.8,"Star+, Netflix"
A Teoria de Tudo,2014,Biografia,James Marsh,123,123,7.7,80,4.3,Globoplay
O Destino de uma Nação,2017,Histórico,Joe Wright,125,150,7.4,84,4.2,Star+
O Senhor dos Anéis: O Retorno do Rei,2003,Fantasia,Peter Jackson,201,1120,9.0,93,4.9,Max
O Fabuloso Destino de Amélie Poulain,2001,Romance,Jean-Pierre Jeunet,122,174,8.3,89,4.6,Looke
A Rede Social,2010,Biografia,David Fincher,120,224,7.7,96,4.4,Netflix
A Chegada,2016,Ficção Científica,Denis Villeneuve,116,203,7.9,94,4.5,Paramount+
Gladiador,2000,Épico,Ridley Scott,155,460,8.5,77,4.6,Netflix
O Pianista,2002,Guerra,Roman Polanski,150,120,8.5,95,4.7,Globoplay
O Grande Truque,2006,Mistério,Christopher Nolan,130,109,8.5,76,4.5,HBO Max
